Latitude (decimal degrees):	49.445
Longitude (decimal degrees):	11.859
Elevation (m):	379
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: -90 deg. 
Nominal power of the PV system (c-Si) (kWp):	106.8
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230326:1110,11410.51,139.06,42.74,7.48,3.59,0.0
20230326:1210,7006.08,91.76,41.48,7.05,3.86,0.0
20230326:1310,7085.11,92.71,37.09,7.2,3.38,0.0
20230326:1410,8467.1,145.95,30.3,8.99,4.28,0.0
20230326:1510,6796.75,90.51,21.95,9.95,4.34,0.0
20230326:1610,3498.77,53.4,12.68,9.81,3.59,0.0
20230326:1710,305.45,11.77,2.99,9.0,3.03,0.0
20230326:1810,0.0,0.0,0.0,7.74,2.48,0.0
20230326:1910,0.0,0.0,0.0,6.11,2.9,0.0
20230326:2010,0.0,0.0,0.0,5.59,2.55,0.0
20230326:2110,0.0,0.0,0.0,5.24,2.69,0.0
20230326:2210,0.0,0.0,0.0,5.05,2.83,0.0
20230326:2310,0.0,0.0,0.0,4.97,2.9,0.0
20230327:0010,0.0,0.0,0.0,4.95,2.9,0.0
20230327:0110,0.0,0.0,0.0,4.79,3.03,0.0
20230327:0210,0.0,0.0,0.0,4.38,2.83,0.0
20230327:0310,0.0,0.0,0.0,4.03,2.97,0.0
20230327:0410,0.0,0.0,0.0,3.15,4.07,0.0
20230327:0510,0.0,0.0,0.0,2.02,4.62,0.0
20230327:0610,3995.39,57.15,10.45,1.53,4.48,0.0
20230327:0710,8788.57,108.45,19.89,1.82,4.62,0.0
20230327:0810,49628.89,526.93,28.56,2.45,4.76,0.0
20230327:0910,66825.83,716.15,35.86,3.07,4.62,0.0
20230327:1010,42684.76,461.51,40.99,4.2,4.69,0.0
20230327:1110,45600.4,495.23,43.13,5.09,5.03,0.0
20230327:1210,39849.22,438.24,41.85,5.39,5.17,0.0
20230327:1310,29258.93,329.99,37.42,5.48,5.52,0.0
20230327:1410,8006.8,143.76,30.6,5.73,5.31,0.0
20230327:1510,5692.44,76.93,22.21,5.55,4.97,0.0
20230327:1610,6637.62,86.89,12.93,4.64,4.55,0.0
20230327:1710,371.66,12.67,3.24,3.87,4.0,0.0
20230327:1810,0.0,0.0,0.0,3.0,3.59,0.0
20230327:1910,0.0,0.0,0.0,1.87,3.59,0.0
20230327:2010,0.0,0.0,0.0,1.5,3.52,0.0
20230327:2110,0.0,0.0,0.0,0.95,3.52,0.0
20230327:2210,0.0,0.0,0.0,0.52,3.66,0.0
20230327:2310,0.0,0.0,0.0,0.29,3.66,0.0
20230328:0010,0.0,0.0,0.0,-0.01,3.66,0.0
20230328:0110,0.0,0.0,0.0,-0.34,3.66,0.0
20230328:0210,0.0,0.0,0.0,-0.5,3.79,0.0
20230328:0310,0.0,0.0,0.0,-0.71,3.86,0.0
20230328:0410,0.0,0.0,0.0,-0.71,4.0,0.0
20230328:0510,0.0,0.0,0.0,-0.7,4.07,0.0
20230328:0610,8315.45,101.82,10.8,-0.49,4.83,0.0
20230328:0710,42388.92,443.53,20.24,0.18,5.72,0.0
20230328:0810,45781.96,482.23,28.93,1.07,5.59,0.0
20230328:0910,76313.94,814.72,36.25,2.09,5.17,0.0
20230328:1010,18795.73,212.12,41.39,2.67,4.69,0.0
20230328:1110,16093.69,185.41,43.53,3.93,4.55,0.0
20230328:1210,28635.22,317.01,42.22,4.62,4.34,0.0
20230328:1310,30054.59,340.1,37.75,5.1,4.0,0.0
20230328:1410,20020.73,238.55,30.89,5.46,3.72,0.0
20230328:1510,7681.06,98.65,22.48,5.94,3.45,0.0
20230328:1610,3724.12,55.21,13.18,5.93,2.76,0.0
20230328:1710,209.33,9.96,3.48,5.33,1.24,0.0
20230328:1810,0.0,0.0,0.0,4.83,0.41,0.0
20230328:1910,0.0,0.0,0.0,2.95,1.38,0.0
20230328:2010,0.0,0.0,0.0,1.51,1.79,0.0
20230328:2110,0.0,0.0,0.0,0.85,1.86,0.0
20230328:2210,0.0,0.0,0.0,0.7,2.0,0.0
20230328:2310,0.0,0.0,0.0,1.05,1.86,0.0
20230329:0010,0.0,0.0,0.0,1.3,1.93,0.0
20230329:0110,0.0,0.0,0.0,1.33,2.0,0.0
20230329:0210,0.0,0.0,0.0,1.26,1.93,0.0
20230329:0310,0.0,0.0,0.0,1.22,1.86,0.0
20230329:0410,0.0,0.0,0.0,1.29,1.93,0.0
20230329:0510,0.0,0.0,0.0,1.31,2.0,0.0
20230329:0610,7619.11,95.71,11.15,1.54,2.14,0.0
20230329:0710,23304.83,257.36,20.6,2.66,2.07,0.0
20230329:0810,19287.01,219.13,29.3,4.29,2.28,0.0
20230329:0910,46687.62,513.18,36.63,5.92,2.28,0.0
20230329:1010,62712.96,700.24,41.78,8.0,2.48,0.0
20230329:1110,24719.93,282.62,43.92,10.1,3.86,0.0
20230329:1210,11752.27,144.73,42.59,11.16,4.41,0.0
20230329:1310,27864.12,322.7,38.08,11.28,4.34,0.0
20230329:1410,19707.8,238.57,31.19,11.25,4.07,0.0
20230329:1510,13426.9,162.91,22.75,10.96,3.1,0.0
20230329:1610,6687.82,89.6,13.43,10.19,2.0,0.0
20230329:1710,67.28,7.24,3.73,9.5,1.72,0.0
20230329:1810,0.0,0.0,0.0,8.75,1.72,0.0
20230329:1910,0.0,0.0,0.0,8.09,1.66,0.0
20230329:2010,0.0,0.0,0.0,7.68,1.79,0.0
20230329:2110,0.0,0.0,0.0,7.53,2.0,0.0
20230329:2210,0.0,0.0,0.0,7.66,2.14,0.0
20230329:2310,0.0,0.0,0.0,7.82,2.28,0.0
20230330:0010,0.0,0.0,0.0,7.86,2.48,0.0
20230330:0110,0.0,0.0,0.0,8.09,2.55,0.0
20230330:0210,0.0,0.0,0.0,8.33,2.62,0.0
20230330:0310,0.0,0.0,0.0,8.5,2.55,0.0
20230330:0410,0.0,0.0,0.0,8.68,2.48,0.0
20230330:0510,0.0,0.95,1.77,8.52,2.34,0.0
20230330:0610,830.9,19.87,11.5,8.75,2.0,0.0
20230330:0710,3608.77,54.87,20.96,10.71,3.31,0.0
20230330:0810,2334.65,39.73,29.67,11.2,3.72,0.0
20230330:0910,3672.85,55.81,37.02,11.64,3.72,0.0
20230330:1010,5074.07,71.89,42.18,11.63,3.66,0.0
20230330:1110,9875.8,124.87,44.31,11.4,2.9,0.0
20230330:1210,25410.92,294.69,42.95,13.27,3.66,0.0
20230330:1310,26712.82,314.19,38.41,15.33,5.17,0.0
20230330:1410,19489.93,238.39,31.48,13.61,4.97,0.0
20230330:1510,13358.54,162.01,23.01,11.29,4.69,0.0
20230330:1610,4260.25,62.45,13.68,10.94,3.79,0.0
20230330:1710,409.04,13.58,3.97,10.85,3.72,0.0
20230330:1810,0.0,0.0,0.0,10.19,3.52,0.0
20230330:1910,0.0,0.0,0.0,9.4,2.9,0.0
20230330:2010,0.0,0.0,0.0,8.77,2.69,0.0
20230330:2110,0.0,0.0,0.0,8.39,2.76,0.0
20230330:2210,0.0,0.0,0.0,8.32,2.83,0.0
20230330:2310,0.0,0.0,0.0,8.32,2.69,0.0
20230331:0010,0.0,0.0,0.0,7.88,2.41,0.0
20230331:0110,0.0,0.0,0.0,7.48,2.28,0.0
20230331:0210,0.0,0.0,0.0,7.25,2.28,0.0
20230331:0310,0.0,0.0,0.0,6.71,2.34,0.0
20230331:0410,0.0,0.0,0.0,6.54,2.48,0.0
20230331:0510,0.0,0.95,2.12,6.52,2.55,0.0
20230331:0610,2621.94,42.57,11.85,6.93,2.34,0.0
20230331:0710,1909.58,34.06,21.31,8.05,2.69,0.0
20230331:0810,5637.97,77.57,30.04,9.24,2.62,0.0
20230331:0910,6393.05,86.08,37.4,9.68,2.76,0.0
20230331:1010,38633.83,431.87,42.58,10.01,3.72,0.0
20230331:1110,9972.98,125.82,44.7,11.66,4.55,0.0
20230331:1210,40469.72,455.58,43.32,11.3,5.93,0.0
20230331:1310,27728.48,320.93,38.73,12.15,5.24,0.0
20230331:1410,2639.03,43.52,31.77,11.82,6.28,0.0
20230331:1510,7740.86,101.37,23.27,11.32,4.69,0.0
20230331:1610,5543.99,76.93,13.92,11.01,5.52,0.0
20230331:1710,642.94,17.2,4.21,10.04,4.69,0.0
20230331:1810,0.0,0.0,0.0,9.42,4.14,0.0
20230331:1910,0.0,0.0,0.0,8.39,3.72,0.0
20230331:2010,0.0,0.0,0.0,8.06,3.79,0.0
20230331:2110,0.0,0.0,0.0,7.87,4.0,0.0
20230331:2210,0.0,0.0,0.0,7.65,4.14,0.0
20230331:2310,0.0,0.0,0.0,7.58,4.28,0.0
20230401:0010,0.0,0.0,0.0,7.41,4.21,0.0
20230401:0110,0.0,0.0,0.0,7.15,4.28,0.0
20230401:0210,0.0,0.0,0.0,7.28,4.41,0.0
20230401:0310,0.0,0.0,0.0,6.95,4.14,0.0
20230401:0410,0.0,0.0,0.0,6.93,4.0,0.0
20230401:0510,0.0,1.89,2.46,6.79,3.79,0.0
20230401:0610,15598.14,180.43,12.19,6.98,3.72,0.0
20230401:0710,14650.82,172.07,21.67,7.33,4.41,0.0
20230401:0810,21456.12,243.98,30.41,8.09,4.83,0.0
20230401:0910,15951.65,187.77,37.79,9.17,5.45,0.0
20230401:1010,27751.98,312.18,42.97,9.37,5.86,0.0
20230401:1110,28281.71,317.32,45.09,8.5,5.31,0.0
20230401:1210,25516.66,287.56,43.68,8.08,5.79,0.0
20230401:1310,18915.35,217.88,39.06,7.66,5.38,0.0
20230401:1410,12445.4,149.46,32.05,6.95,4.69,0.0
20230401:1510,14014.3,165.63,23.53,6.49,4.76,0.0
20230401:1610,5493.79,75.12,14.17,6.73,4.69,0.0
20230401:1710,29.9,6.34,4.45,6.77,3.86,0.0
20230401:1810,0.0,0.0,0.0,6.7,3.45,0.0
20230401:1910,0.0,0.0,0.0,7.14,3.38,0.0
20230401:2010,0.0,0.0,0.0,6.93,3.24,0.0
20230401:2110,0.0,0.0,0.0,6.85,3.17,0.0
20230401:2210,0.0,0.0,0.0,6.77,3.17,0.0
20230401:2310,0.0,0.0,0.0,6.69,3.17,0.0
20230402:0010,0.0,0.0,0.0,6.64,2.97,0.0
20230402:0110,0.0,0.0,0.0,6.57,2.9,0.0
20230402:0210,0.0,0.0,0.0,6.54,2.76,0.0
20230402:0310,0.0,0.0,0.0,6.4,2.69,0.0
20230402:0410,0.0,0.0,0.0,6.32,2.34,0.0
20230402:0510,0.0,1.89,2.8,6.26,2.14,0.0
20230402:0610,1849.78,33.11,12.54,6.35,1.72,0.0
20230402:0710,4175.88,60.54,22.02,6.79,2.14,0.0
20230402:0810,9635.5,120.14,30.77,6.83,2.0,0.0
20230402:0910,13495.25,160.82,38.17,6.58,2.48,0.0
20230402:1010,15221.14,178.79,43.36,6.31,2.55,0.0
20230402:1110,14143.52,167.44,45.48,6.24,2.41,0.0
20230402:1210,9198.68,115.41,44.04,6.85,2.34,0.0
20230402:1310,7322.21,95.54,39.38,7.81,2.97,0.0
20230402:1410,9782.88,122.03,32.34,7.92,3.24,0.0
20230402:1510,12618.42,152.05,23.79,7.81,3.66,0.0
20230402:1610,7059.48,92.32,14.41,6.97,3.79,0.0
20230402:1710,658.96,17.2,4.7,5.87,4.07,0.0
20230402:1810,0.0,0.0,0.0,4.71,3.72,0.0
20230402:1910,0.0,0.0,0.0,3.02,3.72,0.0
20230402:2010,0.0,0.0,0.0,2.61,3.86,0.0
20230402:2110,0.0,0.0,0.0,2.4,3.79,0.0
20230402:2210,0.0,0.0,0.0,2.37,3.17,0.0
20230402:2310,0.0,0.0,0.0,2.3,2.28,0.0
20230403:0010,0.0,0.0,0.0,2.09,2.21,0.0
20230403:0110,0.0,0.0,0.0,2.04,2.07,0.0
20230403:0210,0.0,0.0,0.0,1.88,2.21,0.0
20230403:0310,0.0,0.0,0.0,1.76,2.34,0.0
20230403:0410,0.0,0.0,0.0,1.62,2.55,0.0
20230403:0510,0.0,3.78,3.15,1.35,2.76,0.0
20230403:0610,11412.65,134.35,12.88,1.21,3.31,0.0
20230403:0710,31555.13,338.72,22.37,1.61,3.66,0.0
20230403:0810,18507.37,208.38,31.14,1.84,3.79,0.0
20230403:0910,23936.02,264.62,38.55,2.23,3.79,0.0
20230403:1010,48926.15,527.24,43.75,2.86,3.79,0.0
20230403:1110,62311.39,674.61,45.86,3.42,3.86,0.0
20230403:1210,51275.75,563.12,44.4,3.88,3.93,0.0
20230403:1310,31092.68,367.6,39.7,4.13,4.07,0.0
20230403:1410,10815.64,173.95,32.62,4.11,4.0,0.0
20230403:1510,13310.48,156.58,24.05,3.68,4.0,0.0
20230403:1610,7536.88,95.94,14.66,3.04,4.0,0.0
20230403:1710,1204.7,24.44,4.94,2.12,3.86,0.0
20230403:1810,0.0,0.0,0.0,1.38,3.66,0.0
20230403:1910,0.0,0.0,0.0,1.39,3.24,0.0
20230403:2010,0.0,0.0,0.0,0.79,3.17,0.0
20230403:2110,0.0,0.0,0.0,0.15,2.97,0.0
20230403:2210,0.0,0.0,0.0,-0.51,2.55,0.0
20230403:2310,0.0,0.0,0.0,-1.01,2.28,0.0
20230404:0010,0.0,0.0,0.0,-1.38,2.07,0.0
20230404:0110,0.0,0.0,0.0,-1.7,1.93,0.0
20230404:0210,0.0,0.0,0.0,-1.95,1.93,0.0
20230404:0310,0.0,0.0,0.0,-1.97,1.93,0.0
20230404:0410,0.0,0.0,0.0,-2.23,1.86,0.0
20230404:0510,1289.08,25.0,3.49,-2.46,1.86,0.0
20230404:0610,46566.94,491.6,13.22,-1.57,1.86,0.0
20230404:0710,31858.44,341.04,22.72,-0.25,2.28,0.0
20230404:0810,22186.63,245.5,31.5,1.02,2.76,0.0
20230404:0910,26430.86,290.82,38.93,1.92,2.69,0.0
20230404:1010,49635.3,537.9,44.14,2.45,2.62,0.0
20230404:1110,43490.03,474.23,46.25,2.87,2.48,0.0
20230404:1210,35396.72,389.98,44.75,3.48,2.41,0.0
20230404:1310,32305.93,363.78,40.02,3.83,2.41,0.0
20230404:1410,20432.98,248.89,32.91,4.05,2.34,0.0
20230404:1510,14734.13,171.96,24.31,3.84,2.34,0.0
20230404:1610,8186.22,103.18,14.9,3.49,2.21,0.0
20230404:1710,1197.23,24.44,5.18,3.11,2.07,0.0
20230404:1810,0.0,0.0,0.0,2.42,1.66,0.0
20230404:1910,0.0,0.0,0.0,1.56,1.45,0.0
20230404:2010,0.0,0.0,0.0,1.06,1.45,0.0
20230404:2110,0.0,0.0,0.0,0.55,1.45,0.0
20230404:2210,0.0,0.0,0.0,0.13,1.52,0.0
20230404:2310,0.0,0.0,0.0,-0.18,1.52,0.0
20230405:0010,0.0,0.0,0.0,-0.62,1.52,0.0
20230405:0110,0.0,0.0,0.0,-1.2,1.45,0.0
20230405:0210,0.0,0.0,0.0,-1.85,1.38,0.0
20230405:0310,0.0,0.0,0.0,-2.27,1.31,0.0
20230405:0410,0.0,0.0,0.0,-2.48,1.38,0.0
20230405:0510,1384.13,26.19,3.83,-2.73,1.45,0.0
20230405:0610,35361.48,376.01,13.56,-1.39,1.24,0.0
20230405:0710,36505.31,391.66,23.06,0.68,1.72,0.0
20230405:0810,72927.31,801.15,31.86,1.89,1.86,0.0
20230405:0910,73816.96,818.85,39.3,2.87,1.72,0.0
20230405:1010,54729.66,603.91,44.53,3.91,1.52,0.0
20230405:1110,48467.98,538.92,46.63,4.68,1.17,0.0
20230405:1210,43303.13,487.03,45.11,5.07,0.83,0.0
20230405:1310,32266.42,377.14,40.33,5.44,0.76,0.0
20230405:1410,17332.57,227.13,33.19,5.57,0.76,0.0
20230405:1510,11235.36,136.66,24.56,5.32,0.9,0.0
20230405:1610,6680.34,87.79,15.14,5.03,1.03,0.0
20230405:1710,1611.61,29.87,5.41,4.07,1.38,0.0
20230405:1810,0.0,0.0,0.0,3.0,1.59,0.0
20230405:1910,0.0,0.0,0.0,2.38,1.59,0.0
20230405:2010,0.0,0.0,0.0,1.88,1.66,0.0
20230405:2110,0.0,0.0,0.0,1.31,1.59,0.0
20230405:2210,0.0,0.0,0.0,0.79,1.45,0.0
20230405:2310,0.0,0.0,0.0,0.16,1.31,0.0
20230406:0010,0.0,0.0,0.0,-0.53,1.1,0.0
20230406:0110,0.0,0.0,0.0,-0.82,1.03,0.0
20230406:0210,0.0,0.0,0.0,-1.1,1.03,0.0
20230406:0310,0.0,0.0,0.0,-1.5,1.1,0.0
20230406:0410,0.0,0.0,0.0,-2.0,1.24,0.0
20230406:0510,2117.84,35.03,4.16,-2.25,1.38,0.0
20230406:0610,45331.26,483.55,13.9,-0.97,0.97,0.0
20230406:0710,63401.82,693.68,23.41,1.63,1.17,0.0
20230406:0810,73926.96,826.04,32.22,3.65,1.45,0.0
20230406:0910,75945.48,859.51,39.68,5.3,1.45,0.0
20230406:1010,62779.18,708.3,44.92,6.56,1.24,0.0
20230406:1110,56310.3,636.25,47.01,7.47,1.24,0.0
20230406:1210,48645.26,555.3,45.46,7.9,1.1,0.0
20230406:1310,31032.88,376.79,40.65,8.23,0.97,0.0
20230406:1410,11870.82,186.87,33.46,8.29,0.76,0.0
20230406:1510,6815.98,90.51,24.82,8.12,0.21,0.0
20230406:1610,5363.5,74.22,15.38,7.7,0.76,0.0
20230406:1710,1659.67,30.77,5.65,6.8,1.45,0.0
20230406:1810,0.0,0.0,0.0,5.39,1.72,0.0
20230406:1910,0.0,0.0,0.0,4.6,1.31,0.0
20230406:2010,0.0,0.0,0.0,2.87,1.45,0.0
20230406:2110,0.0,0.0,0.0,1.65,1.72,0.0
20230406:2210,0.0,0.0,0.0,0.57,1.79,0.0
20230406:2310,0.0,0.0,0.0,-0.21,1.79,0.0
20230407:0010,0.0,0.0,0.0,-0.73,1.72,0.0
20230407:0110,0.0,0.0,0.0,-1.01,1.66,0.0
20230407:0210,0.0,0.0,0.0,-1.02,1.45,0.0
20230407:0310,0.0,0.0,0.0,-0.78,1.24,0.0
20230407:0410,0.0,0.0,0.0,-0.97,1.1,0.0
20230407:0510,1508.02,27.9,4.5,-1.14,0.97,0.0
20230407:0610,42989.14,463.48,14.23,0.36,0.48,0.0
20230407:0710,61589.42,680.7,23.75,2.53,0.69,0.0
20230407:0810,71357.35,808.86,32.57,4.89,0.83,0.0
20230407:0910,73655.69,847.68,40.05,6.8,0.83,0.0
20230407:1010,70518.97,815.13,45.3,8.38,0.83,0.0
20230407:1110,61492.24,707.6,47.39,9.56,0.9,0.0
20230407:1210,49064.99,569.35,45.81,10.35,0.76,0.0
20230407:1310,31931.06,381.85,40.96,11.09,0.48,0.0
20230407:1410,12246.76,191.81,33.74,11.13,0.48,0.0
20230407:1510,8199.04,106.8,25.07,10.87,0.41,0.0
20230407:1610,7300.85,96.84,15.62,10.88,0.62,0.0
20230407:1710,1559.28,29.87,5.89,10.2,0.9,0.0
20230407:1810,0.0,0.0,0.0,8.29,1.31,0.0
20230407:1910,0.0,0.0,0.0,6.54,1.86,0.0
20230407:2010,0.0,0.0,0.0,4.86,2.28,0.0
20230407:2110,0.0,0.0,0.0,3.42,2.34,0.0
20230407:2210,0.0,0.0,0.0,2.55,2.34,0.0
20230407:2310,0.0,0.0,0.0,1.77,2.07,0.0
20230408:0010,0.0,0.0,0.0,1.24,1.86,0.0
20230408:0110,0.0,0.0,0.0,0.76,1.79,0.0
20230408:0210,0.0,0.0,0.0,0.71,2.0,0.0
20230408:0310,0.0,0.0,0.0,0.88,1.93,0.0
20230408:0410,0.0,0.0,0.0,1.11,1.93,0.0
20230408:0510,414.38,13.24,4.83,1.14,1.86,0.0
20230408:0610,665.36,17.03,14.57,1.29,1.45,0.0
20230408:0710,5226.79,70.95,24.09,1.89,1.86,0.0
20230408:0810,11840.92,140.95,32.92,2.29,1.93,0.0
20230408:0910,12964.45,153.25,40.42,3.33,2.07,0.0
20230408:1010,7791.06,99.33,45.68,4.34,2.07,0.0
20230408:1110,9974.05,122.98,47.76,5.33,2.07,0.0
20230408:1210,10109.69,124.87,46.16,6.28,2.21,0.0
20230408:1310,29127.56,330.17,41.27,6.63,2.07,0.0
20230408:1410,11499.16,140.0,34.02,6.71,1.66,0.0
20230408:1510,8477.78,107.7,25.32,6.6,1.66,0.0
20230408:1610,7810.28,100.46,15.86,6.58,1.93,0.0
20230408:1710,1810.26,32.58,6.12,6.09,1.59,0.0
20230408:1810,0.0,0.0,0.0,5.25,1.66,0.0
20230408:1910,0.0,0.0,0.0,4.92,1.52,0.0
20230408:2010,0.0,0.0,0.0,4.45,1.45,0.0
20230408:2110,0.0,0.0,0.0,4.12,1.38,0.0
20230408:2210,0.0,0.0,0.0,3.78,1.38,0.0
20230408:2310,0.0,0.0,0.0,3.31,1.38,0.0
20230409:0010,0.0,0.0,0.0,2.71,1.45,0.0
20230409:0110,0.0,0.0,0.0,1.89,1.66,0.0
20230409:0210,0.0,0.0,0.0,1.01,1.72,0.0
20230409:0310,0.0,0.0,0.0,0.39,1.72,0.0
20230409:0410,0.0,0.0,0.0,-0.03,1.66,0.0
20230409:0510,2448.92,39.16,5.16,-0.57,1.66,0.0
20230409:0610,47317.74,508.25,14.9,1.01,1.24,0.0
20230409:0710,33611.03,369.02,24.43,4.88,1.52,0.0
20230409:0810,34814.66,386.14,33.27,6.69,1.86,0.0
20230409:0910,51517.12,572.4,40.78,8.18,2.55,0.0
20230409:1010,53979.92,602.65,46.06,9.1,2.9,0.0
20230409:1110,33267.13,376.0,48.14,9.73,2.69,0.0
20230409:1210,47517.46,538.63,46.51,9.97,2.69,0.0
20230409:1310,19041.37,223.18,41.58,10.51,2.55,0.0
20230409:1410,12719.88,195.93,34.29,10.92,2.48,0.0
20230409:1510,14824.91,178.3,25.57,11.07,2.34,0.0
20230409:1610,3246.72,50.68,16.09,10.76,2.0,0.0
20230409:1710,1630.84,30.77,6.36,10.04,1.45,0.0
20230409:1810,0.0,0.0,0.0,8.66,1.79,0.0
20230409:1910,0.0,0.0,0.0,6.88,1.86,0.0
20230409:2010,0.0,0.0,0.0,5.8,1.86,0.0
20230409:2110,0.0,0.0,0.0,4.92,1.86,0.0
20230409:2210,0.0,0.0,0.0,4.13,1.86,0.0
20230409:2310,0.0,0.0,0.0,3.42,1.86,0.0
20230410:0010,0.0,0.0,0.0,2.95,1.79,0.0
20230410:0110,0.0,0.0,0.0,2.11,1.72,0.0
20230410:0210,0.0,0.0,0.0,-0.07,1.66,0.0
20230410:0310,0.0,0.0,0.0,-0.55,1.66,0.0
20230410:0410,0.0,0.0,0.0,-0.93,1.59,0.0
20230410:0510,2565.34,40.41,5.49,-1.26,1.66,0.0
20230410:0610,46137.6,494.65,15.22,0.95,1.38,0.0
20230410:0710,63366.58,703.26,24.76,5.27,1.45,0.0
20230410:0810,72824.78,821.09,33.62,7.34,2.0,0.0
20230410:0910,69674.18,785.56,41.15,9.14,2.62,0.0
20230410:1010,61989.92,698.38,46.44,10.45,2.97,0.0
20230410:1110,53332.72,602.89,48.51,11.49,3.03,0.0
20230410:1210,46831.8,535.22,46.85,12.3,3.03,0.0
20230410:1310,31794.36,386.62,41.88,12.67,3.03,0.0
20230410:1410,12275.59,195.12,34.56,12.83,3.1,0.0
20230410:1510,7181.23,95.94,25.81,12.81,3.1,0.0
20230410:1610,5097.56,72.41,16.33,12.29,2.9,0.0
20230410:1710,2194.74,38.01,6.59,11.1,2.28,0.0
20230410:1810,0.0,0.0,0.0,9.37,2.48,0.0
20230410:1910,0.0,0.0,0.0,8.53,2.48,0.0
20230410:2010,0.0,0.0,0.0,7.69,2.55,0.0
20230410:2110,0.0,0.0,0.0,7.04,2.55,0.0
20230410:2210,0.0,0.0,0.0,6.47,2.76,0.0
20230410:2310,0.0,0.0,0.0,6.13,2.97,0.0
20230411:0010,0.0,0.0,0.0,6.01,2.9,0.0
20230411:0110,0.0,0.0,0.0,6.03,2.55,0.0
20230411:0210,0.0,0.0,0.0,5.84,2.34,0.0
20230411:0310,0.0,0.0,0.0,5.36,2.62,0.0
20230411:0410,0.0,0.0,0.0,5.7,2.9,0.0
20230411:0510,1715.21,31.29,5.81,6.43,3.03,0.0
20230411:0610,7269.88,94.5,15.55,7.34,3.17,0.0
20230411:0710,1838.03,33.11,25.09,7.77,4.14,0.0
20230411:0810,9113.24,114.46,33.96,7.32,4.21,0.0
20230411:0910,55758.14,611.59,41.51,7.86,4.34,0.0
20230411:1010,33173.15,370.84,46.81,9.48,4.97,0.0
20230411:1110,50157.55,557.93,48.88,10.57,5.03,0.0
20230411:1210,47398.91,533.47,47.2,11.19,4.76,0.0
20230411:1310,30189.16,346.44,42.19,11.54,4.55,0.0
20230411:1410,8939.16,114.46,34.83,11.34,4.41,0.0
20230411:1510,2132.8,37.11,26.06,10.33,4.55,0.0
20230411:1610,6384.5,85.98,16.56,9.92,4.0,0.0
20230411:1710,2076.19,36.2,6.83,8.68,3.24,0.0
20230411:1810,0.0,0.0,0.0,7.53,2.14,0.0
20230411:1910,0.0,0.0,0.0,6.8,1.86,0.0
20230411:2010,0.0,0.0,0.0,5.75,1.24,0.0
20230411:2110,0.0,0.0,0.0,6.32,0.55,0.0
20230411:2210,0.0,0.0,0.0,4.19,1.17,0.0
20230411:2310,0.0,0.0,0.0,2.26,1.66,0.0
20230412:0010,0.0,0.0,0.0,2.07,1.72,0.0
20230412:0110,0.0,0.0,0.0,2.07,1.79,0.0
20230412:0210,0.0,0.0,0.0,2.38,1.79,0.0
20230412:0310,0.0,0.0,0.0,2.76,1.86,0.0
20230412:0410,0.0,0.0,0.0,3.14,1.93,0.0
20230412:0510,238.16,10.41,6.13,3.37,2.07,0.0
20230412:0610,4739.78,66.22,15.87,4.22,2.14,0.0
20230412:0710,4637.26,65.27,25.42,4.98,2.34,0.0
20230412:0810,14500.24,171.0,34.31,6.31,2.97,0.0
20230412:0910,11791.79,142.84,41.87,7.09,3.72,0.0
20230412:1010,12657.94,152.3,47.18,7.88,4.62,0.0
20230412:1110,12444.34,150.41,49.25,8.25,3.93,0.0
20230412:1210,14194.79,169.33,47.54,8.66,3.59,0.0
20230412:1310,11597.41,141.9,42.49,8.91,3.52,0.0
20230412:1410,9544.72,120.14,35.1,9.24,3.24,0.0
20230412:1510,2142.41,37.11,26.3,9.28,2.83,0.0
20230412:1610,7964.08,103.18,16.79,9.38,2.83,0.0
20230412:1710,155.93,9.05,7.06,9.22,2.83,0.0
20230412:1810,0.0,0.0,0.0,8.9,2.83,0.0
20230412:1910,0.0,0.0,0.0,8.7,2.62,0.0
20230412:2010,0.0,0.0,0.0,8.25,2.76,0.0
20230412:2110,0.0,0.0,0.0,7.62,2.21,0.0
20230412:2210,0.0,0.0,0.0,6.95,2.14,0.0
20230412:2310,0.0,0.0,0.0,6.41,2.28,0.0
20230413:0010,0.0,0.0,0.0,6.37,2.41,0.0
20230413:0110,0.0,0.0,0.0,6.12,2.34,0.0
20230413:0210,0.0,0.0,0.0,5.81,2.21,0.0
20230413:0310,0.0,0.0,0.0,5.31,2.28,0.0
20230413:0410,0.0,0.0,0.0,4.93,2.55,0.0
20230413:0510,652.55,17.03,6.45,4.75,2.76,0.0
20230413:0610,6040.61,80.55,16.19,4.94,2.76,0.0
20230413:0710,19593.53,222.85,25.75,5.72,2.62,0.0
20230413:0810,23520.56,264.52,34.65,6.56,4.14,0.0
20230413:0910,51349.44,563.17,42.22,7.49,4.07,0.0
20230413:1010,43490.03,481.88,47.55,8.43,3.79,0.0
20230413:1110,16500.6,193.93,49.61,8.77,3.45,0.0
20230413:1210,17350.73,203.39,47.87,9.24,3.38,0.0
20230413:1310,24106.9,276.12,42.79,9.12,3.1,0.0
20230413:1410,11650.81,142.84,35.36,9.27,2.76,0.0
20230413:1510,5744.77,78.74,26.55,9.07,2.28,0.0
20230413:1610,5430.78,75.12,17.02,8.47,1.59,0.0
